YDR098C-B	YPL257W-B	98.14	5272	90	8	1	5268	1	5268	0	9186	5268
YDR098C-B	YOL103W-B	98.12	5269	97	2	1	5268	1	5268	0	9180	5268
YDR098C-B	YLR157C-B	98.12	5272	91	8	1	5268	1	5268	0	9180	5268
YDR098C-B	YML039W	98.05	5269	101	2	1	5268	1	5268	0	9158	5268
YDR098C-B	YER138C	98.01	5273	95	10	1	5268	1	5268	0	9147	5268
YDR098C-B	YNL054W-B	97.31	5273	114	28	1	5268	1	5250	0	8925	5268
YDR098C-B	YMR050C	97.19	5269	146	2	1	5268	1	5268	0	8909	5268
YDR098C-B	YPR158C-D	97	5269	156	2	1	5268	1	5268	0	8853	5268
YDR098C-B	YOR142W-B	96.75	5269	169	2	1	5268	1	5268	0	8781	5268
YDR098C-B	YER160C	96.3	5270	191	4	1	5268	1	5268	0	8648	5268
YDR098C-B	YGR027W-B	96.09	5271	200	6	1	5268	1	5268	0	8588	5268
YDR098C-B	YGR161C-D	96.05	5270	204	4	1	5268	1	5268	0	8576	5268
YDR098C-B	YJR029W	95.96	5272	205	8	1	5268	1	5268	0	8549	5268
YDR098C-B	YBR012W-B	95.58	5273	226	7	1	5268	1	5271	0	8440	5268
YDR098C-B	YDR261C-D	98.21	4799	77	9	1	4794	1	4795	0	8377	5268
YDR098C-B	YDR261C-D	100	29	0	0	5212	5240	4787	4815	2E-06	54.7	5268
YDR098C-B	YHR214C-B	96.7	4758	153	4	513	5268	627	5382	0	7914	5268
YDR098C-B	YHR214C-B	99.84	628	1	0	1	628	1	628	0	1155	5268
YDR098C-B	YNL284C-B	93.1	5277	346	18	1	5268	1	5268	0	7712	5268
YDR098C-B	YMR045C	92.08	5278	398	20	1	5268	1	5268	0	7413	5268
YDR098C-B	YBL005W-B	92.02	5277	403	18	1	5268	1	5268	0	7396	5268
YDR098C-B	YAR009C	98.05	3592	67	3	1679	5268	1	3591	0	6242	5268
YDR098C-B	YLR035C-A	94.55	3470	185	4	1801	5268	1	3468	0	5358	5268
YDR098C-B	YOR343W-B	92.6	1825	133	2	3445	5268	3490	5313	0	2621	5268
YDR098C-B	YOR343W-B	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YGR161W-B	92.68	1804	130	2	3466	5268	3511	5313	0	2599	5268
YDR098C-B	YGR161W-B	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YFL002W-A	92.68	1804	130	2	3466	5268	3511	5313	0	2599	5268
YDR098C-B	YFL002W-A	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YDR034C-D	92.68	1804	130	2	3466	5268	3511	5313	0	2599	5268
YDR098C-B	YDR034C-D	83.1	361	53	8	1	357	1	357	4E-87	322	5268
YDR098C-B	YCL019W	92.68	1804	130	2	3466	5268	3511	5313	0	2599	5268
YDR098C-B	YCL019W	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YDR210W-B	92.57	1804	132	2	3466	5268	3511	5313	0	2588	5268
YDR098C-B	YDR210W-B	82.32	362	54	10	1	357	1	357	4E-82	305	5268
YDR098C-B	YBL100W-B	92.57	1804	132	2	3466	5268	3511	5313	0	2588	5268
YDR098C-B	YBL100W-B	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YLR410W-B	92.52	1804	133	2	3466	5268	3511	5313	0	2582	5268
YDR098C-B	YLR410W-B	83.15	362	51	10	1	357	1	357	4E-87	322	5268
YDR098C-B	YOR192C-B	92.41	1804	135	2	3466	5268	3511	5313	0	2571	5268
YDR098C-B	YOR192C-B	83.47	363	48	12	1	357	1	357	9E-89	327	5268
YDR098C-B	YDR098C-A	99.92	1323	0	1	1	1322	1	1323	0	2436	5268
YDR098C-B	YDR261W-B	91.02	1805	158	4	3466	5268	3511	5313	0	2433	5268
YDR098C-B	YDR261W-B	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YGR161C-C	99.85	1323	1	1	1	1322	1	1323	0	2431	5268
YDR098C-B	YDR316W-A	99.85	1323	1	1	1	1322	1	1323	0	2431	5268
YDR098C-B	YMR051C	99.77	1323	2	1	1	1322	1	1323	0	2425	5268
YDR098C-B	YER159C-A	99.77	1323	2	1	1	1322	1	1323	0	2425	5268
YDR098C-B	YPR158W-A	99.7	1323	3	1	1	1322	1	1323	0	2420	5268
YDR098C-B	YOR142W-A	99.7	1323	3	1	1	1322	1	1323	0	2420	5268
YDR098C-B	YML045W-A	99.7	1323	3	1	1	1322	1	1323	0	2420	5268
YDR098C-B	YDR210C-C	99.7	1323	3	1	1	1322	1	1323	0	2420	5268
YDR098C-B	YBR012W-A	99.62	1323	4	1	1	1322	1	1323	0	2414	5268
YDR098C-B	YGR038C-A	99.55	1323	5	1	1	1322	1	1323	0	2409	5268
YDR098C-B	YOL103W-A	99.17	1323	10	1	1	1322	1	1323	0	2381	5268
YDR098C-B	YLR256W-A	99.02	1323	12	1	1	1322	1	1323	0	2370	5268
YDR098C-B	YML040W	98.94	1323	13	1	1	1322	1	1323	0	2364	5268
YDR098C-B	YLR227W-A	98.94	1323	13	1	1	1322	1	1323	0	2364	5268
YDR098C-B	YJR026W	98.94	1323	13	1	1	1322	1	1323	0	2364	5268
YDR098C-B	YPR158C-C	98.87	1323	14	1	1	1322	1	1323	0	2359	5268
YDR098C-B	YPL257W-A	98.79	1326	9	7	1	1322	1	1323	0	2353	5268
YDR098C-B	YLR157C-A	98.79	1326	9	7	1	1322	1	1323	0	2353	5268
YDR098C-B	YER137C-A	98.79	1326	9	7	1	1322	1	1323	0	2353	5268
YDR098C-B	YDR365W-A	98.79	1326	9	7	1	1322	1	1323	0	2353	5268
YDR098C-B	YDR261C-C	98.79	1326	9	7	1	1322	1	1323	0	2353	5268
YDR098C-B	YJR028W	98.41	1324	18	3	1	1322	1	1323	0	2326	5268
YDR098C-B	YGR027W-A	98.41	1324	18	3	1	1322	1	1323	0	2326	5268
YDR098C-B	YPR137C-A	98.27	1327	14	9	1	1322	1	1323	0	2314	5268
YDR098C-B	YNL054W-A	98.27	1327	14	9	1	1322	1	1323	0	2314	5268
YDR098C-B	YAR010C	98.27	1327	14	9	1	1322	1	1323	0	2314	5268
YDR098C-B	YNL284C-A	91.05	1329	106	13	1	1322	1	1323	0	1783	5268
YDR098C-B	YHR214C-C	99.75	811	1	1	513	1322	627	1437	0	1485	5268
YDR098C-B	YHR214C-C	99.84	628	1	0	1	628	1	628	0	1155	5268
YDR098C-B	YDR170W-A	86.38	1329	168	13	1	1322	1	1323	0	1439	5268
YDR098C-B	YMR046C	85.96	1332	168	19	1	1322	1	1323	0	1406	5268
YDR098C-B	YBL005W-A	85.95	1331	170	17	1	1322	1	1323	0	1406	5268
YDR098C-B	YOR192C-A	83.47	363	48	12	1	357	1	357	9E-89	327	5268
YDR098C-B	YLR410W-A	83.15	362	51	10	1	357	1	357	4E-87	322	5268
YDR098C-B	YDR034C-C	83.1	361	53	8	1	357	1	357	4E-87	322	5268
YDR098C-B	YGR161W-A	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YFL002W-B	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YDR261W-A	82.87	362	52	10	1	357	1	357	2E-85	316	5268
YDR098C-B	YOR343W-A	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YCL020W	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YBL100W-A	82.6	362	53	10	1	357	1	357	9E-84	311	5268
YDR098C-B	YDR210W-A	82.32	362	54	10	1	357	1	357	4E-82	305	5268
YDR099W	YDR099W	100	822	0	0	1	822	1	822	0	1519	822
YDR099W	YER177W	82.41	756	133	0	12	767	12	767	0	660	822
YDR100W	YDR100W	100	432	0	0	1	432	1	432	0	798	432
YDR101C	YDR101C	100	1782	0	0	1	1782	1	1782	0	3291	1782
YDR102C	YDR102C	100	333	0	0	1	333	1	333	1E-176	616	333
YDR103W	YDR103W	100	2754	0	0	1	2754	1	2754	0	5086	2754
YDR104C	YDR104C	100	3738	0	0	1	3738	1	3738	0	6903	3738
YDR105C	YDR105C	100	1422	0	0	1	1422	1	1422	0	2627	1422
YDR106W	YDR106W	100	855	0	0	1	855	1	855	0	1580	855
YDR107C	YDR107C	100	2019	0	0	1	2019	1	2019	0	3729	2019
YDR108W	YDR108W	100	2097	0	0	1	2097	1	2097	0	3873	2097
YDR109C	YDR109C	100	2148	0	0	1	2148	1	2148	0	3967	2148
YDR110W	YDR110W	100	1701	0	0	1	1701	1	1701	0	3142	1701
YDR111C	YDR111C	100	1524	0	0	1	1524	1	1524	0	2815	1524
YDR111C	YDR112W	100	221	0	0	1	221	221	1	9E-114	409	1524
YDR112W	YDR112W	100	309	0	0	1	309	1	309	2E-163	571	309
YDR112W	YDR111C	100	221	0	0	1	221	221	1	2E-114	409	309
YDR113C	YDR113C	100	1122	0	0	1	1122	1	1122	0	2073	1122
YDR114C	YDR114C	100	303	0	0	1	303	1	303	4E-160	560	303
YDR114C	YDR115W	100	52	0	0	1	52	52	1	1E-20	97.1	303
YDR115W	YDR115W	100	318	0	0	1	318	1	318	2E-168	588	318
YDR115W	YDR114C	100	52	0	0	1	52	52	1	2E-20	97.1	318
YDR116C	YDR116C	100	858	0	0	1	858	1	858	0	1585	858
YDR117C	YDR117C	100	1698	0	0	1	1698	1	1698	0	3136	1698
YDR118W	YDR118W	100	1959	0	0	1	1959	1	1959	0	3618	1959
YDR118W	YDR118W-A	100	73	0	0	1887	1959	1	73	2E-31	135	1959
YDR118W-A	YDR118W-A	100	117	0	0	1	117	1	117	4E-57	217	117
YDR118W-A	YDR118W	100	73	0	0	1	73	1887	1959	1E-32	135	117
YDR119W	YDR119W	100	2307	0	0	1	2307	1	2307	0	4261	2307
YDR119W-A	YDR119W-A	100	201	0	0	1	201	1	201	1E-103	372	201
YDR120C	YDR120C	100	1713	0	0	1	1713	1	1713	0	3164	1713
YDR121W	YDR121W	100	591	0	0	1	591	1	591	0	1092	591
YDR122W	YDR122W	100	3195	0	0	1	3195	1	3195	0	5901	3195
YDR123C	YDR123C	100	915	0	0	1	915	1	915	0	1690	915
YDR124W	YDR124W	100	975	0	0	1	975	1	975	0	1801	975
YDR125C	YDR125C	100	1362	0	0	1	1362	1	1362	0	2516	1362
YDR126W	YDR126W	100	1011	0	0	1	1011	1	1011	0	1868	1011
YDR127W	YDR127W	100	4767	0	0	1	4767	1	4767	0	8804	4767
YDR128W	YDR128W	100	3447	0	0	1	3447	1	3447	0	6366	3447
YDR129C	YDR129C	100	1929	0	0	1	1929	1	1929	0	3563	1929
YDR130C	YDR130C	100	876	0	0	1	876	1	876	0	1618	876
YDR131C	YDR131C	100	1671	0	0	1	1671	1	1671	0	3086	1671
YDR132C	YDR132C	100	1488	0	0	1	1488	1	1488	0	2748	1488
YDR133C	YDR133C	100	336	0	0	1	336	1	336	2E-178	621	336
YDR133C	YDR134C	100	227	0	0	1	227	185	411	8E-118	420	336
YDR134C	YDR134C	100	411	0	0	1	411	1	411	0	760	411
YDR134C	YDR133C	100	227	0	0	185	411	1	227	1E-117	420	411
YDR135C	YDR135C	100	4548	0	0	1	4548	1	4548	0	8399	4548
YDR136C	YDR136C	100	573	0	0	1	573	1	573	0	1059	573
YDR137W	YDR137W	100	1992	0	0	1	1992	1	1992	0	3679	1992
YDR138W	YDR138W	100	2259	0	0	1	2259	1	2259	0	4172	2259
YDR139C	YDR139C	100	234	0	0	1	234	1	234	7E-122	433	234
YDR140W	YDR140W	100	666	0	0	1	666	1	666	0	1230	666
YDR141C	YDR141C	100	5097	0	0	1	5097	1	5097	0	9413	5097
YDR142C	YDR142C	100	1128	0	0	1	1128	1	1128	0	2084	1128
YDR143C	YDR143C	100	1833	0	0	1	1833	1	1833	0	3386	1833
YDR144C	YDR144C	100	1791	0	0	1	1791	1	1791	0	3308	1791
YDR145W	YDR145W	100	1620	0	0	1	1620	1	1620	0	2992	1620
YDR146C	YDR146C	100	2130	0	0	1	2130	1	2130	0	3934	2130
YDR147W	YDR147W	100	1605	0	0	1	1605	1	1605	0	2964	1605
YDR148C	YDR148C	100	1392	0	0	1	1392	1	1392	0	2571	1392
YDR149C	YDR149C	100	708	0	0	1	708	1	708	0	1308	708
YDR149C	YDR150W	100	635	0	0	1	635	635	1	0	1173	708
YDR150W	YDR150W	100	8247	0	0	1	8247	1	8247	0	15230	8247
YDR150W	YDR150W	94.24	2205	85	42	1969	4152	1777	3960	0	3330	8247
YDR150W	YDR150W	94.24	2205	85	42	1777	3960	1969	4152	0	3330	8247
YDR150W	YDR150W	91.41	2013	110	63	2182	4152	1777	3768	0	2700	8247
YDR150W	YDR150W	91.41	2013	110	63	1777	3768	2182	4152	0	2700	8247
YDR150W	YDR150W	92.28	1800	97	42	2395	4152	1777	3576	0	2516	8247
YDR150W	YDR150W	92.28	1800	97	42	1777	3576	2395	4152	0	2516	8247
YDR150W	YDR150W	92.29	1608	82	42	2587	4152	1777	3384	0	2244	8247
YDR150W	YDR150W	92.29	1608	82	42	1777	3384	2587	4152	0	2244	8247
YDR150W	YDR150W	93.36	1416	52	42	2779	4152	1777	3192	0	2056	8247
YDR150W	YDR150W	93.36	1416	52	42	1777	3192	2779	4152	0	2056	8247
YDR150W	YDR150W	91.91	1224	57	42	2971	4152	1777	3000	0	1674	8247
YDR150W	YDR150W	91.91	1224	57	42	1777	3000	2971	4152	0	1674	8247
YDR150W	YDR150W	90.79	1032	53	42	3163	4152	1777	2808	0	1341	8247
YDR150W	YDR150W	90.79	1032	53	42	1777	2808	3163	4152	0	1341	8247
YDR150W	YDR150W	88.69	840	53	42	3355	4152	1777	2616	0	987	8247
YDR150W	YDR150W	88.69	840	53	42	1777	2616	3355	4152	0	987	8247
YDR150W	YDR150W	90.16	579	36	21	3547	4104	1777	2355	0	734	8247
YDR150W	YDR150W	90.16	579	36	21	1777	2355	3547	4104	0	734	8247
YDR150W	YDR150W	96.17	366	14	0	3739	4104	1777	2142	3E-170	599	8247
YDR150W	YDR150W	96.17	366	14	0	1777	2142	3739	4104	3E-170	599	8247
YDR150W	YDR150W	95.5	222	10	0	3931	4152	1777	1998	6E-97	355	8247
YDR150W	YDR150W	95.5	222	10	0	1777	1998	3931	4152	6E-97	355	8247
YDR150W	YDR149C	100	635	0	0	1	635	635	1	0	1173	8247
YDR151C	YDR151C	100	978	0	0	1	978	1	978	0	1807	978
YDR152W	YDR152W	100	798	0	0	1	798	1	798	0	1474	798
YDR153C	YDR153C	100	1236	0	0	1	1236	1	1236	0	2283	1236
YDR154C	YDR154C	100	351	0	0	1	351	1	351	0	649	351
YDR154C	YDR155C	100	242	0	0	1	242	248	489	4E-126	448	351
YDR155C	YDR155C	100	489	0	0	1	489	1	489	0	904	489
YDR155C	YDR154C	100	242	0	0	248	489	1	242	6E-126	448	489
YDR156W	YDR156W	100	414	0	0	1	414	1	414	0	765	414
YDR157W	YDR157W	100	402	0	0	1	402	1	402	0	743	402
YDR158W	YDR158W	100	1098	0	0	1	1098	1	1098	0	2028	1098
YDR159W	YDR159W	100	3906	0	0	1	3906	1	3906	0	7214	3906
YDR160W	YDR160W	100	2559	0	0	1	2559	1	2559	0	4726	2559
YDR161W	YDR161W	100	1164	0	0	1	1164	1	1164	0	2150	1164
YDR162C	YDR162C	100	711	0	0	1	711	1	711	0	1314	711
YDR163W	YDR163W	100	528	0	0	1	528	1	528	0	976	528
YDR164C	YDR164C	100	2175	0	0	1	2175	1	2175	0	4017	2175
YDR165W	YDR165W	100	1335	0	0	1	1335	1	1335	0	2466	1335
YDR166C	YDR166C	100	2916	0	0	1	2916	1	2916	0	5385	2916
YDR167W	YDR167W	100	621	0	0	1	621	1	621	0	1147	621
YDR168W	YDR168W	100	1521	0	0	1	1521	1	1521	0	2809	1521
YDR169C	YDR169C	100	1542	0	0	1	1542	1	1542	0	2848	1542
YDR169C-A	YDR169C-A	100	150	0	0	1	150	1	150	2E-75	278	150
YDR170C	YDR170C	100	6030	0	0	1	6030	1	6030	0	11136	6030
YDR170W-A	YDR170W-A	100	1323	0	0	1	1323	1	1323	0	2444	1323
YDR170W-A	YBL005W-A	98.19	1323	24	0	1	1323	1	1323	0	2311	1323
YDR170W-A	YMR046C	98.11	1323	25	0	1	1323	1	1323	0	2305	1323
YDR170W-A	YBL005W-B	98.11	1323	24	1	1	1323	1	1322	0	2303	1323
YDR170W-A	YMR045C	98.03	1323	25	1	1	1323	1	1322	0	2298	1323
YDR170W-A	YNL284C-A	93.43	1325	83	4	1	1323	1	1323	0	1962	1323
YDR170W-A	YNL284C-B	93.36	1325	83	5	1	1323	1	1322	0	1954	1323
YDR170W-A	YPR137C-A	87.42	1327	159	8	1	1323	1	1323	0	1519	1323
YDR170W-A	YPL257W-A	87.41	1326	161	6	1	1323	1	1323	0	1519	1323
YDR170W-A	YLR157C-A	87.41	1326	161	6	1	1323	1	1323	0	1519	1323
YDR170W-A	YER137C-A	87.41	1326	161	6	1	1323	1	1323	0	1519	1323
YDR170W-A	YDR365W-A	87.41	1326	161	6	1	1323	1	1323	0	1519	1323
YDR170W-A	YDR261C-C	87.41	1326	161	6	1	1323	1	1323	0	1519	1323
YDR170W-A	YAR010C	87.42	1327	159	8	1	1323	1	1323	0	1519	1323
YDR170W-A	YPR137C-B	87.34	1327	159	9	1	1323	1	1322	0	1511	1323
YDR170W-A	YPL257W-B	87.33	1326	161	7	1	1323	1	1322	0	1511	1323
YDR170W-A	YLR157C-B	87.33	1326	161	7	1	1323	1	1322	0	1511	1323
YDR170W-A	YER138C	87.33	1326	161	7	1	1323	1	1322	0	1511	1323
YDR170W-A	YDR365W-B	87.33	1326	161	7	1	1323	1	1322	0	1511	1323
YDR170W-A	YDR261C-D	87.33	1326	161	7	1	1323	1	1322	0	1511	1323
YDR170W-A	YML040W	87.25	1326	163	6	1	1323	1	1323	0	1507	1323
YDR170W-A	YLR227W-A	87.25	1326	163	6	1	1323	1	1323	0	1507	1323
YDR170W-A	YJR028W	87.26	1327	161	8	1	1323	1	1323	0	1507	1323
YDR170W-A	YJR026W	87.25	1326	163	6	1	1323	1	1323	0	1507	1323
YDR170W-A	YGR027W-A	87.26	1327	161	8	1	1323	1	1323	0	1507	1323
YDR170W-A	YJR029W	87.26	1327	160	9	1	1323	1	1322	0	1506	1323
YDR170W-A	YPR158C-C	87.18	1326	164	6	1	1323	1	1323	0	1502	1323
YDR170W-A	YLR256W-A	87.18	1326	164	6	1	1323	1	1323	0	1502	1323
YDR170W-A	YML039W	87.18	1326	163	7	1	1323	1	1322	0	1500	1323
YDR170W-A	YLR227W-B	87.18	1326	163	7	1	1323	1	1322	0	1500	1323
YDR170W-A	YJR027W	87.18	1326	163	7	1	1323	1	1322	0	1500	1323
YDR170W-A	YGR027W-B	87.19	1327	161	9	1	1323	1	1322	0	1500	1323
YDR170W-A	YPR158C-D	87.1	1326	164	7	1	1323	1	1322	0	1495	1323
YDR170W-A	YOL103W-A	86.8	1326	169	6	1	1323	1	1323	0	1474	1323
YDR170W-A	YNL054W-A	86.81	1327	167	8	1	1323	1	1323	0	1474	1323
YDR170W-A	YGR038C-A	86.8	1326	169	6	1	1323	1	1323	0	1474	1323
YDR170W-A	YOL103W-B	86.73	1326	169	7	1	1323	1	1322	0	1467	1323
YDR170W-A	YNL054W-B	86.74	1327	167	9	1	1323	1	1322	0	1467	1323
YDR170W-A	YGR038C-B	86.73	1326	169	7	1	1323	1	1322	0	1467	1323
YDR170W-A	YDR098C-A	86.46	1329	168	12	1	1323	1	1323	0	1447	1323
YDR170W-A	YML045W-A	86.39	1330	167	14	1	1323	1	1323	0	1441	1323
YDR170W-A	YGR161C-C	86.38	1329	169	12	1	1323	1	1323	0	1441	1323
YDR170W-A	YDR316W-A	86.38	1329	169	12	1	1323	1	1323	0	1441	1323
YDR170W-A	YDR098C-B	86.38	1329	168	13	1	1323	1	1322	0	1439	1323
YDR170W-A	YMR051C	86.31	1329	170	12	1	1323	1	1323	0	1435	1323
YDR170W-A	YER159C-A	86.31	1329	170	12	1	1323	1	1323	0	1435	1323
YDR170W-A	YML045W	86.32	1330	167	15	1	1323	1	1322	0	1434	1323
YDR170W-A	YGR161C-D	86.31	1329	169	13	1	1323	1	1322	0	1434	1323
YDR170W-A	YDR316W-B	86.31	1329	169	13	1	1323	1	1322	0	1434	1323
YDR170W-A	YPR158W-A	86.23	1329	171	12	1	1323	1	1323	0	1430	1323
YDR170W-A	YOR142W-A	86.23	1329	171	12	1	1323	1	1323	0	1430	1323
YDR170W-A	YDR210C-C	86.23	1329	171	12	1	1323	1	1323	0	1430	1323
YDR170W-A	YMR050C	86.23	1329	170	13	1	1323	1	1322	0	1428	1323
YDR170W-A	YER160C	86.23	1329	170	13	1	1323	1	1322	0	1428	1323
YDR170W-A	YBR012W-A	86.16	1329	172	12	1	1323	1	1323	0	1424	1323
YDR170W-A	YPR158W-B	86.16	1329	171	13	1	1323	1	1322	0	1423	1323
YDR170W-A	YOR142W-B	86.16	1329	171	13	1	1323	1	1322	0	1423	1323
YDR170W-A	YDR210C-D	86.16	1329	171	13	1	1323	1	1322	0	1423	1323
YDR170W-A	YBR012W-B	86.08	1329	172	13	1	1323	1	1322	0	1417	1323
YDR170W-A	YHR214C-C	85.92	632	81	8	1	628	1	628	0	667	1323
YDR170W-A	YHR214C-B	85.92	632	81	8	1	628	1	628	0	667	1323
YDR170W-A	YDR366C	95.12	41	2	0	1	41	256	216	2E-10	65.8	1323
YDR171W	YDR171W	100	1128	0	0	1	1128	1	1128	0	2084	1128
YDR172W	YDR172W	100	2058	0	0	1	2058	1	2058	0	3801	2058
YDR173C	YDR173C	100	1068	0	0	1	1068	1	1068	0	1973	1068
YDR174W	YDR174W	100	741	0	0	1	741	1	741	0	1369	741
YDR175C	YDR175C	100	960	0	0	1	960	1	960	0	1773	960
YDR176W	YDR176W	100	2109	0	0	1	2109	1	2109	0	3895	2109
YDR177W	YDR177W	100	648	0	0	1	648	1	648	0	1197	648
YDR178W	YDR178W	100	546	0	0	1	546	1	546	0	1009	546
YDR179C	YDR179C	100	489	0	0	1	489	1	489	0	904	489
YDR179W-A	YDR179W-A	100	1392	0	0	1	1392	1	1392	0	2571	1392
YDR180W	YDR180W	100	4482	0	0	1	4482	1	4482	0	8277	4482
YDR181C	YDR181C	100	1446	0	0	1	1446	1	1446	0	2671	1446
YDR182W	YDR182W	100	1476	0	0	1	1476	1	1476	0	2726	1476
YDR182W-A	YDR182W-A	100	204	0	0	1	204	1	204	3E-105	377	204
YDR183C-A	YDR183C-A	100	258	0	0	1	258	1	258	4E-135	477	258
YDR183W	YDR183W	100	693	0	0	1	693	1	693	0	1280	693
YDR184C	YDR184C	100	885	0	0	1	885	1	885	0	1635	885
YDR185C	YDR185C	100	540	0	0	1	540	1	540	0	998	540
YDR186C	YDR186C	100	2634	0	0	1	2634	1	2634	0	4865	2634
YDR187C	YDR187C	100	519	0	0	1	519	1	519	0	959	519
YDR187C	YDR188W	100	326	0	0	1	326	326	1	1E-172	603	519
YDR188W	YDR188W	100	1641	0	0	1	1641	1	1641	0	3031	1641
YDR188W	YDR187C	100	326	0	0	1	326	326	1	4E-172	603	1641
YDR189W	YDR189W	100	2001	0	0	1	2001	1	2001	0	3696	2001
YDR190C	YDR190C	100	1392	0	0	1	1392	1	1392	0	2571	1392
YDR191W	YDR191W	100	1113	0	0	1	1113	1	1113	0	2056	1113
YDR192C	YDR192C	100	1293	0	0	1	1293	1	1293	0	2388	1293
YDR192C	YDR193W	100	308	0	0	1	308	308	1	3E-162	569	1293
YDR193W	YDR193W	100	399	0	0	1	399	1	399	0	737	399
YDR193W	YDR192C	100	308	0	0	1	308	308	1	9E-163	569	399
YDR194C	YDR194C	100	1995	0	0	1	1995	1	1995	0	3685	1995
YDR194W-A	YDR194W-A	100	153	0	0	1	153	1	153	5E-77	283	153
YDR195W	YDR195W	100	1602	0	0	1	1602	1	1602	0	2959	1602
YDR196C	YDR196C	100	726	0	0	1	726	1	726	0	1341	726
YDR197W	YDR197W	100	1170	0	0	1	1170	1	1170	0	2161	1170
YDR198C	YDR198C	100	1440	0	0	1	1440	1	1440	0	2660	1440
YDR199W	YDR199W	100	366	0	0	1	366	1	366	0	676	366
YDR199W	YDR200C	100	262	0	0	105	366	1815	1554	3E-137	484	366
YDR200C	YDR200C	100	1815	0	0	1	1815	1	1815	0	3352	1815
YDR200C	YDR199W	100	262	0	0	1554	1815	366	105	2E-136	484	1815
YDR201W	YDR201W	100	498	0	0	1	498	1	498	0	920	498
YDR202C	YDR202C	100	1056	0	0	1	1056	1	1056	0	1951	1056
YDR202C	YDR203W	100	272	0	0	1	272	272	1	3E-142	503	1056
YDR203W	YDR203W	100	318	0	0	1	318	1	318	2E-168	588	318
YDR203W	YDR202C	100	272	0	0	1	272	272	1	8E-143	503	318
YDR204W	YDR204W	100	1008	0	0	1	1008	1	1008	0	1862	1008
YDR205W	YDR205W	100	2175	0	0	1	2175	1	2175	0	4017	2175
YDR206W	YDR206W	100	2655	0	0	1	2655	1	2655	0	4903	2655
YDR207C	YDR207C	100	2511	0	0	1	2511	1	2511	0	4638	2511
YDR208W	YDR208W	100	2340	0	0	1	2340	1	2340	0	4322	2340
YDR209C	YDR209C	100	414	0	0	1	414	1	414	0	765	414
YDR209C	YDR210W	100	228	0	0	149	376	228	1	3E-118	422	414
YDR210C-C	YDR210C-C	100	1323	0	0	1	1323	1	1323	0	2444	1323
YDR210C-C	YDR210C-D	99.92	1323	0	1	1	1323	1	1322	0	2436	1323
YDR210C-C	YGR161C-C	99.85	1323	2	0	1	1323	1	1323	0	2433	1323
YDR210C-C	YDR316W-A	99.85	1323	2	0	1	1323	1	1323	0	2433	1323
YDR210C-C	YMR051C	99.77	1323	3	0	1	1323	1	1323	0	2427	1323
YDR210C-C	YER159C-A	99.77	1323	3	0	1	1323	1	1323	0	2427	1323
YDR210C-C	YDR098C-A	99.77	1323	3	0	1	1323	1	1323	0	2427	1323
YDR210C-C	YGR161C-D	99.77	1323	2	1	1	1323	1	1322	0	2425	1323
YDR210C-C	YDR316W-B	99.77	1323	2	1	1	1323	1	1322	0	2425	1323
YDR210C-C	YPR158W-A	99.7	1323	4	0	1	1323	1	1323	0	2422	1323
YDR210C-C	YOR142W-A	99.7	1323	4	0	1	1323	1	1323	0	2422	1323
YDR210C-C	YML045W-A	99.7	1323	4	0	1	1323	1	1323	0	2422	1323
YDR210C-C	YMR050C	99.7	1323	3	1	1	1323	1	1322	0	2420	1323
YDR210C-C	YER160C	99.7	1323	3	1	1	1323	1	1322	0	2420	1323
YDR210C-C	YDR098C-B	99.7	1323	3	1	1	1323	1	1322	0	2420	1323
YDR210C-C	YBR012W-A	99.62	1323	5	0	1	1323	1	1323	0	2416	1323
YDR210C-C	YPR158W-B	99.62	1323	4	1	1	1323	1	1322	0	2414	1323
YDR210C-C	YOR142W-B	99.62	1323	4	1	1	1323	1	1322	0	2414	1323
YDR210C-C	YML045W	99.62	1323	4	1	1	1323	1	1322	0	2414	1323
YDR210C-C	YBR012W-B	99.55	1323	5	1	1	1323	1	1322	0	2409	1323
YDR210C-C	YGR038C-A	99.4	1323	8	0	1	1323	1	1323	0	2399	1323
YDR210C-C	YGR038C-B	99.32	1323	8	1	1	1323	1	1322	0	2392	1323
YDR210C-C	YOL103W-A	99.09	1323	12	0	1	1323	1	1323	0	2377	1323
YDR210C-C	YOL103W-B	99.02	1323	12	1	1	1323	1	1322	0	2370	1323
YDR210C-C	YLR256W-A	98.94	1323	14	0	1	1323	1	1323	0	2366	1323
YDR210C-C	YML040W	98.87	1323	15	0	1	1323	1	1323	0	2361	1323
YDR210C-C	YLR227W-A	98.87	1323	15	0	1	1323	1	1323	0	2361	1323
